Run;JS 16;WASM 16;JS 32;WASM 32;JS 64;WASM 64;JS 128;WASM 128;JS 256;WASM 256;JS 512;WASM 512;JS 768;WASM 768;JS 1024;WASM 1024;
233;2.299999999930151;0;0.9000000000232831;0.09999999997671694;1.400000000023283;0.19999999995343387;1.5;0.5999999999767169;4;2.299999999930151;15.800000000046566;9.300000000046566;32.09999999997672;21.599999999976717;57.5;36.09999999997672;
234;2.099999999976717;0.09999999997671694;0.7000000000698492;0;0.8000000000465661;0.09999999997671694;1.400000000023283;0.5999999999767169;4.199999999953434;2.300000000046566;15.099999999976717;9.20000000006985;32.29999999993015;20.300000000046566;56;36.09999999997672;
235;2.099999999976717;0.09999999997671694;0.6000000000931323;0;0.7999999999301508;0.10000000009313226;1.7999999999301508;0.5;4.099999999976717;2.199999999953434;15.5;9.29999999993015;33.699999999953434;20.400000000023283;55.70000000006985;36.300000000046566;
236;2.199999999953434;0.10000000009313226;0.6999999999534339;0;0.9000000000232831;0.19999999995343387;1.599999999976717;0.6999999999534339;4.099999999976717;2.300000000046566;16.400000000023283;9.300000000046566;32.09999999997672;20;56.10000000009313;36.5;
237;2.199999999953434;0;0.6999999999534339;0;0.9000000000232831;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.100000000093132;2.3999999999068677;14.599999999976717;9.099999999976717;41.79999999993015;20.400000000023283;58.699999999953434;36.300000000046566;
238;2.400000000023283;0;0.9000000000232831;0;0.8000000000465661;0.09999999997671694;1.5;0.5999999999767169;4.100000000093132;2.3999999999068677;15.199999999953434;9.199999999953434;32;20.300000000046566;55.199999999953434;36.10000000009313;
239;2.200000000069849;0;0.5999999999767169;0;0.8000000000465661;0.19999999995343387;1.7000000000698492;0.5;4.5;2.199999999953434;15.399999999906868;9;32.29999999993015;20.400000000023283;55.09999999997672;36.5;
240;1.900000000023283;0;0.8000000000465661;0.09999999997671694;0.5999999999767169;0.2000000000698492;2;0.6999999999534339;3.900000000023283;2.200000000069849;14.900000000023283;9.099999999976717;32.40000000002328;20.900000000023283;56.09999999997672;37.300000000046566;
241;2.200000000069849;0;0.6999999999534339;0;0.7999999999301508;0.2000000000698492;1.599999999976717;0.5999999999767169;4.100000000093132;2.199999999953434;16.300000000046566;9.29999999993015;32.699999999953434;20.699999999953434;56;36.59999999997672;
242;2.200000000069849;0;0.5999999999767169;0.09999999997671694;0.9000000000232831;0.30000000004656613;1.5;0.5;4.699999999953434;2.300000000046566;15.400000000023283;9.099999999976717;32.40000000002328;20.599999999976717;55.90000000002328;35.89999999990687;
243;2.300000000046566;0;0.7999999999301508;0;1.5;0.10000000009313226;1.2999999999301508;0.6000000000931323;4;2.099999999976717;14.70000000006985;9.099999999976717;32;20.20000000006985;59.699999999953434;35.90000000002328;
244;2.299999999930151;0;0.5999999999767169;0.09999999997671694;0.8000000000465661;0;1.599999999976717;0.5;3.900000000023283;2.199999999953434;15.399999999906868;9.100000000093132;31.800000000046566;20.29999999993015;65.80000000004657;35.90000000002328;
245;2.300000000046566;0;0.5999999999767169;0.10000000009313226;0.8999999999068677;0.2000000000698492;1.5;0.5999999999767169;4.099999999976717;2.200000000069849;15.5;9.199999999953434;32.5;20.099999999976717;55.59999999997672;36.199999999953434;
246;1.1999999999534339;0;1.3000000000465661;0.09999999997671694;1;0.2000000000698492;1.6999999999534339;0.5999999999767169;3.8999999999068677;2.300000000046566;14.5;8.900000000023283;32.09999999997672;20.199999999953434;64.79999999993015;36;
247;2.199999999953434;0.09999999997671694;0.5;0.10000000009313226;0.6999999999534339;0.2000000000698492;1.599999999976717;0.5;3.900000000023283;2.299999999930151;15.800000000046566;9.199999999953434;32.09999999997672;20.300000000046566;67.5;36.09999999997672;
248;1.3999999999068677;0;1.1999999999534339;0.10000000009313226;1;0.09999999997671694;1.599999999976717;0.6000000000931323;4;2.3999999999068677;15;9;32.09999999997672;20.5;55.5;36.699999999953434;
249;2.3999999999068677;0.10000000009313226;0.5999999999767169;0.09999999997671694;1;0.19999999995343387;1.6000000000931323;0.5999999999767169;4.099999999976717;2.300000000046566;16.599999999976717;9.199999999953434;34.29999999993015;20.400000000023283;58.199999999953434;36.70000000006985;
250;2.200000000069849;0;0.5999999999767169;0;1.6000000000931323;0.5;2.900000000023283;1.3999999999068677;7;3.699999999953434;16.900000000023283;9.099999999976717;41.09999999997672;20.300000000046566;55.59999999997672;36.79999999993015;
251;2.099999999976717;0;0.5999999999767169;0.10000000009313226;0.6999999999534339;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.099999999976717;2.300000000046566;15.599999999976717;9.100000000093132;32.800000000046566;20.599999999976717;57.70000000006985;36.90000000002328;
252;2.400000000023283;0;0.5999999999767169;0.09999999997671694;1.1000000000931323;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.099999999976717;2.299999999930151;15.5;9.099999999976717;32.5;21.400000000023283;55;36.699999999953434;
253;2.099999999976717;0;0.5;0.09999999997671694;0.9000000000232831;0.2000000000698492;2.299999999930151;0.7000000000698492;4.099999999976717;2.400000000023283;15;9.199999999953434;41;21.100000000093132;55.5;36.70000000006985;
254;2.199999999953434;0.09999999997671694;0.8000000000465661;0;1;0.30000000004656613;2;0.5999999999767169;4.300000000046566;2.299999999930151;23.199999999953434;10.199999999953434;32.09999999997672;21.099999999976717;55.10000000009313;36.699999999953434;
255;1.7999999999301508;0;0.6999999999534339;0.09999999997671694;1;0.2000000000698492;1.6999999999534339;0.5;4.5;2.300000000046566;15;9.199999999953434;33.29999999993015;21;55.59999999997672;36.5;
256;2.3999999999068677;0.10000000009313226;0.9000000000232831;0;1;0.09999999997671694;1.8000000000465661;0.5999999999767169;4.300000000046566;2.299999999930151;15.600000000093132;9.29999999993015;32;20.300000000046566;56.10000000009313;36.39999999990687;
257;1.900000000023283;0;0.6999999999534339;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.7000000000698492;0.6999999999534339;4.300000000046566;2.299999999930151;15.100000000093132;9.29999999993015;32.29999999993015;20.20000000006985;55.90000000002328;36.70000000006985;
258;2.3999999999068677;0;0.8000000000465661;0;1;0.09999999997671694;1.599999999976717;0.5999999999767169;4.300000000046566;2.300000000046566;15.199999999953434;9.099999999976717;31.599999999976717;20.599999999976717;56.39999999990687;36.60000000009313;
259;2.1000000000931323;0;1.400000000023283;0.09999999997671694;0.8000000000465661;0.2999999999301508;1.599999999976717;0.7000000000698492;3.900000000023283;2.199999999953434;14.800000000046566;9.5;31.900000000023283;20.699999999953434;59.199999999953434;36.5;
260;2;0;0.7999999999301508;0;0.8999999999068677;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.400000000023283;2.300000000046566;14.900000000023283;9.29999999993015;32.29999999993015;20.70000000006985;55.70000000006985;37.5;
261;1.900000000023283;0.09999999997671694;0.6999999999534339;0;1.1000000000931323;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.599999999976717;2.300000000046566;15.20000000006985;9.199999999953434;32.300000000046566;20.900000000023283;58.09999999997672;37.09999999997672;
262;2.3999999999068677;0;0.7999999999301508;0;1;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.400000000023283;2.400000000023283;14.29999999993015;9.100000000093132;32.5;20.5;55.300000000046566;36.59999999997672;
263;1.7999999999301508;0.10000000009313226;1;0;1;0.19999999995343387;1.599999999976717;0.5999999999767169;4.100000000093132;2.299999999930151;15;9.199999999953434;34;20.600000000093132;56.300000000046566;36.09999999997672;
264;1.900000000023283;0;0.7000000000698492;0;1.400000000023283;0.09999999997671694;2;0.5999999999767169;4.099999999976717;2.200000000069849;15.199999999953434;9.300000000046566;40.59999999997672;20.399999999906868;56;36.79999999993015;
265;2.299999999930151;0;0.7999999999301508;0;1;0.2000000000698492;1.7999999999301508;0.5;5;2.199999999953434;14.800000000046566;9.300000000046566;32;20.900000000023283;56.59999999997672;36.699999999953434;
266;2.200000000069849;0;0.7999999999301508;0.10000000009313226;0.9000000000232831;0.09999999997671694;1.599999999976717;0.7000000000698492;4.099999999976717;2.299999999930151;16;9.20000000006985;41.09999999997672;20.800000000046566;55.800000000046566;36.59999999997672;
267;2;0;0.6000000000931323;0.09999999997671694;0.8000000000465661;0.2999999999301508;1.7000000000698492;0.6999999999534339;4.200000000069849;2.299999999930151;14.900000000023283;9.300000000046566;32.09999999997672;20.5;66.5;36.40000000002328;
268;2.200000000069849;0.09999999997671694;2;0.09999999997671694;1.6000000000931323;0.5;3.099999999976717;1.5;6.899999999906868;3.400000000023283;16.70000000006985;9.199999999953434;32;20.29999999993015;59.59999999997672;36.5;
269;2;0.09999999997671694;1.1999999999534339;0;0.9000000000232831;0.09999999997671694;1.7000000000698492;0.6999999999534339;5;2.599999999976717;15.29999999993015;9.20000000006985;32;20.599999999976717;57.699999999953434;36.70000000006985;
270;2.3999999999068677;0.10000000009313226;0.6999999999534339;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.3000000000465661;0.5999999999767169;4.599999999976717;2.300000000046566;16.900000000023283;9.300000000046566;32;20.5;67.30000000004657;36.699999999953434;
271;2.400000000023283;0;0.7999999999301508;0.09999999997671694;0.7000000000698492;0.19999999995343387;1.400000000023283;0.5999999999767169;4.300000000046566;2.299999999930151;16.699999999953434;9.099999999976717;32;20.400000000023283;66.79999999993015;36.60000000009313;
272;2;0.09999999997671694;0.5999999999767169;0;0.5999999999767169;0.19999999995343387;1.7000000000698492;0.6999999999534339;4.199999999953434;2.6000000000931323;16.199999999953434;9.20000000006985;31.400000000023283;20.699999999953434;57.20000000006985;36.699999999953434;
273;2.199999999953434;0;0.7000000000698492;0;1.6999999999534339;0.2000000000698492;1.599999999976717;0.5999999999767169;4.199999999953434;2.300000000046566;15;9.400000000023283;31.699999999953434;20.5;55.40000000002328;36.699999999953434;
274;2.1000000000931323;0.09999999997671694;0.6999999999534339;0.09999999997671694;1;0.10000000009313226;1.6999999999534339;0.5999999999767169;4.200000000069849;2.400000000023283;14.599999999976717;9.20000000006985;32.90000000002328;21;55.40000000002328;37.199999999953434;
275;2.199999999953434;0;0.7000000000698492;0;0.8000000000465661;0.09999999997671694;1.5;0.5999999999767169;4.5;2.400000000023283;15;9.199999999953434;33.09999999997672;21.199999999953434;55.59999999997672;39.40000000002328;
276;2.300000000046566;0;0.8000000000465661;0;0.9000000000232831;0.19999999995343387;1.599999999976717;0.6000000000931323;4.199999999953434;2.300000000046566;15.699999999953434;9.400000000023283;32.59999999997672;20.599999999976717;55.40000000002328;37.5;
277;2;0.10000000009313226;0.6999999999534339;0.09999999997671694;1;0.2000000000698492;1.6999999999534339;0.6000000000931323;4.399999999906868;2.400000000023283;15.20000000006985;9.199999999953434;33.70000000006985;20.699999999953434;58.699999999953434;36.800000000046566;
278;1;0;2.099999999976717;0;0.8000000000465661;0.19999999995343387;1.2000000000698492;0.6999999999534339;4.099999999976717;2.300000000046566;15.70000000006985;9.199999999953434;32.09999999997672;20.5;56;37.300000000046566;
279;1.099999999976717;0;2.199999999953434;0.09999999997671694;0.9000000000232831;0.09999999997671694;1.1999999999534339;0.5999999999767169;4.200000000069849;2.299999999930151;14.70000000006985;9.199999999953434;41.29999999993015;20.599999999976717;55.90000000002328;36.5;
280;2.300000000046566;0.09999999997671694;0.8000000000465661;0;0.7999999999301508;0.2000000000698492;1.599999999976717;0.5999999999767169;4.300000000046566;2.199999999953434;15.800000000046566;9.199999999953434;32.199999999953434;20.5;57.800000000046566;36.699999999953434;
281;1.900000000023283;0;0.6999999999534339;0.09999999997671694;1.1000000000931323;0.09999999997671694;1.5;0.5999999999767169;4.400000000023283;2.599999999976717;16.5;9.099999999976717;31.400000000023283;20.599999999976717;57.5;36.79999999993015;
282;2.199999999953434;0;0.7999999999301508;0;0.9000000000232831;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.300000000046566;2.400000000023283;16.899999999906868;9.400000000023283;31.900000000023283;20.599999999976717;66.39999999990687;36.70000000006985;
283;2.099999999976717;0.10000000009313226;0.6999999999534339;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.6000000000931323;0.5999999999767169;4.099999999976717;2.300000000046566;16.79999999993015;9.400000000023283;40.699999999953434;20.5;57.29999999993015;36.70000000006985;
284;2.400000000023283;0;0.7000000000698492;0;1;0.2999999999301508;1.5;0.5999999999767169;4;2.299999999930151;17.5;9.300000000046566;31.300000000046566;20.400000000023283;61.70000000006985;36.699999999953434;
285;2.099999999976717;0;0.6000000000931323;0.09999999997671694;0.6999999999534339;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.700000000069849;2.299999999930151;15.100000000093132;10.5;32.199999999953434;20.599999999976717;55.90000000002328;37;
286;2.200000000069849;0.09999999997671694;0.5999999999767169;0;0.7999999999301508;0.09999999997671694;1.7000000000698492;0.5999999999767169;4.199999999953434;2.400000000023283;15.70000000006985;9.29999999993015;32;20.699999999953434;57.20000000006985;36.699999999953434;
287;2;0;0.8999999999068677;0;0.7999999999301508;0.2000000000698492;1.2999999999301508;0.5999999999767169;4.300000000046566;2.199999999953434;14.599999999976717;9.199999999953434;32.5;21;58.29999999993015;36.90000000002328;
288;2.099999999976717;0;0.8000000000465661;0;0.7999999999301508;0.2000000000698492;1.5;0.6999999999534339;4;2.200000000069849;15.5;9.199999999953434;32.10000000009313;20.599999999976717;55.5;36.60000000009313;
289;1.5;0.09999999997671694;1.2999999999301508;0;0.8000000000465661;0.30000000004656613;1.6999999999534339;0.6999999999534339;3.900000000023283;2.300000000046566;16;9.099999999976717;40.699999999953434;20.70000000006985;57.90000000002328;36.70000000006985;
290;2.099999999976717;0;0.9000000000232831;0;1.1999999999534339;0.09999999997671694;1.7000000000698492;0.5999999999767169;4.099999999976717;2.599999999976717;14.70000000006985;9.099999999976717;32.20000000006985;20.5;56.09999999997672;36.60000000009313;
291;2;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.099999999976717;0.09999999997671694;1.900000000023283;0.5;4.699999999953434;2.300000000046566;14.70000000006985;9.29999999993015;32.300000000046566;20.400000000023283;56.40000000002328;36.5;
292;1.6000000000931323;0;1.3000000000465661;0.09999999997671694;1.099999999976717;0.09999999997671694;1.6000000000931323;0.5999999999767169;4.199999999953434;2.300000000046566;15.099999999976717;9.300000000046566;31.599999999976717;20.5;56.59999999997672;37.300000000046566;
293;2.199999999953434;0;0.6999999999534339;0.09999999997671694;1.1000000000931323;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.099999999976717;2.400000000023283;16.29999999993015;9.800000000046566;31.70000000006985;20.399999999906868;56.70000000006985;37.29999999993015;
294;1.099999999976717;0.09999999997671694;1.400000000023283;0;0.7999999999301508;0.2000000000698492;1.400000000023283;0.5999999999767169;4.300000000046566;2.299999999930151;14.800000000046566;9.199999999953434;31.900000000023283;21;56.199999999953434;37.5;
295;2.099999999976717;0.09999999997671694;0.7000000000698492;0;1.099999999976717;0.2000000000698492;1.599999999976717;0.5999999999767169;4.099999999976717;2.300000000046566;15.900000000023283;9.29999999993015;32.29999999993015;20.599999999976717;59.699999999953434;37.300000000046566;
296;2.200000000069849;0;0.6999999999534339;0;0.9000000000232831;0.09999999997671694;1.599999999976717;0.5999999999767169;4.400000000023283;2.300000000046566;15;9.199999999953434;38.09999999997672;20.599999999976717;64.5;36.59999999997672;
297;2.199999999953434;0.09999999997671694;0.7000000000698492;0;0.7999999999301508;0.2000000000698492;1.5;0.6999999999534339;4.100000000093132;2.299999999930151;14.699999999953434;9.199999999953434;32.39999999990687;20.800000000046566;58.699999999953434;37.90000000002328;
298;1;0;1.5;0;1.1999999999534339;0.10000000009313226;1.6999999999534339;0.5999999999767169;4.200000000069849;2.199999999953434;15.300000000046566;9.199999999953434;32.699999999953434;20.699999999953434;55.59999999997672;37.59999999997672;
299;2.199999999953434;0.09999999997671694;0.7000000000698492;0.09999999997671694;1;0.19999999995343387;1.7000000000698492;0.5;4.299999999930151;2.300000000046566;14.699999999953434;9.300000000046566;32.20000000006985;20.699999999953434;55.59999999997672;37.199999999953434;
300;2.300000000046566;0;0.6999999999534339;0.09999999997671694;0.9000000000232831;0.2000000000698492;2.199999999953434;0.5999999999767169;4;2.199999999953434;15;9.20000000006985;31.800000000046566;20.5;56.09999999997672;37.40000000002328;
301;1.3000000000465661;0;1.900000000023283;0.09999999997671694;0.6999999999534339;0.19999999995343387;1.5;0.5999999999767169;4.199999999953434;2.400000000023283;16.199999999953434;9.300000000046566;33.300000000046566;20.599999999976717;56.199999999953434;37.300000000046566;
302;1.900000000023283;0;0.9000000000232831;0;1;0.2000000000698492;1.7999999999301508;0.7000000000698492;4.299999999930151;2.300000000046566;15;9.199999999953434;31.599999999976717;20.79999999993015;56.40000000002328;37.09999999997672;
303;1.2000000000698492;0.09999999997671694;1.3000000000465661;0;0.5999999999767169;0.2000000000698492;1.1999999999534339;0.5999999999767169;4;2.200000000069849;16.199999999953434;9.70000000006985;31.800000000046566;20.599999999976717;56.20000000006985;37.5;
304;2.300000000046566;0;0.6999999999534339;0.10000000009313226;0.6999999999534339;0.09999999997671694;1.5;0.6000000000931323;4;2.5;15.099999999976717;9.400000000023283;32.5;20.899999999906868;59;37.300000000046566;
305;2;0;0.5999999999767169;0.10000000009313226;1.2999999999301508;0.09999999997671694;1.8999999999068677;0.7000000000698492;4.099999999976717;2.300000000046566;15;9.099999999976717;32.59999999997672;21;64.30000000004657;36.90000000002328;
306;2.300000000046566;0.09999999997671694;0.5999999999767169;0.10000000009313226;1.5;0.09999999997671694;1.3000000000465661;0.6999999999534339;4;2.200000000069849;15.29999999993015;9.400000000023283;32.29999999993015;20.800000000046566;64.30000000004657;36.90000000002328;
307;2.300000000046566;0.09999999997671694;0.6999999999534339;0;0.9000000000232831;0.09999999997671694;1.6999999999534339;0.5999999999767169;4.399999999906868;2.300000000046566;15.099999999976717;9.400000000023283;33;21;56.29999999993015;37.90000000002328;
308;2.199999999953434;0;0.6000000000931323;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.6999999999534339;0.6000000000931323;4;2.199999999953434;16.100000000093132;9.29999999993015;34.699999999953434;20.599999999976717;56.39999999990687;37.90000000002328;
309;2.199999999953434;0;0.6000000000931323;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.5;0.5999999999767169;4.400000000023283;2.300000000046566;14.900000000023283;9.199999999953434;41.09999999997672;20.699999999953434;55.300000000046566;37.89999999990687;
310;1.3000000000465661;0;1.3000000000465661;0.09999999997671694;1.099999999976717;0.09999999997671694;2.900000000023283;1.400000000023283;7.300000000046566;3.699999999953434;17.400000000023283;9.400000000023283;32.70000000006985;20.79999999993015;64.39999999990687;37.20000000006985;
311;2.200000000069849;0;0.6999999999534339;0.10000000009313226;1;0.19999999995343387;1.5;0.7000000000698492;4.099999999976717;2.299999999930151;15.699999999953434;9.400000000023283;34.5;20.900000000023283;64.40000000002328;37.300000000046566;
312;2.099999999976717;0;0.7999999999301508;0;0.9000000000232831;0.19999999995343387;1.599999999976717;0.5;4.400000000023283;2.400000000023283;16;9.399999999906868;32.5;21;55.59999999997672;37.60000000009313;
313;2;0.09999999997671694;0.6000000000931323;0.09999999997671694;1;0.19999999995343387;1.8000000000465661;0.5999999999767169;4.300000000046566;2.3999999999068677;14.900000000023283;9.300000000046566;32;21.400000000023283;59.09999999997672;37.5;
314;3;0;1.1999999999534339;0.09999999997671694;1.099999999976717;0.10000000009313226;1.7999999999301508;0.5999999999767169;4.200000000069849;2.199999999953434;15.300000000046566;9.300000000046566;31.800000000046566;21;64.80000000004657;36.59999999997672;
315;1.8999999999068677;0.10000000009313226;0.5;0;1.099999999976717;0.19999999995343387;1.7999999999301508;0.5999999999767169;4.099999999976717;2.199999999953434;15.199999999953434;9.300000000046566;32.09999999997672;20.800000000046566;59.199999999953434;37.20000000006985;
316;1.3000000000465661;0;1.3000000000465661;0.09999999997671694;0.9000000000232831;0.2000000000698492;1.599999999976717;0.5999999999767169;7.800000000046566;4.099999999976717;18.199999999953434;9.300000000046566;33.20000000006985;20.599999999976717;55.59999999997672;37.09999999997672;
317;1.8999999999068677;0;0.8000000000465661;0;1;0.30000000004656613;1.599999999976717;0.5999999999767169;4;2.400000000023283;16.099999999976717;9.300000000046566;33.300000000046566;20.400000000023283;56.5;37.29999999993015;
318;1.8000000000465661;0.09999999997671694;0.6999999999534339;0.10000000009313226;0.8999999999068677;0.2000000000698492;2;0.5999999999767169;3.900000000023283;2.300000000046566;15;9.099999999976717;31.600000000093132;20.399999999906868;56.699999999953434;36.800000000046566;
319;2.200000000069849;0;0.8000000000465661;0;0.6999999999534339;0.2000000000698492;1.6999999999534339;0.5999999999767169;4.099999999976717;2.300000000046566;15.400000000023283;9.5;31.900000000023283;20.599999999976717;67.39999999990687;37;
320;2;0;0.7999999999301508;0.10000000009313226;0.6999999999534339;0.19999999995343387;1.2000000000698492;0.5999999999767169;4.300000000046566;2.299999999930151;15.5;9.599999999976717;31.800000000046566;20.599999999976717;55.800000000046566;37.199999999953434;
321;1.8999999999068677;0.10000000009313226;0.5999999999767169;0.09999999997671694;0.9000000000232831;0.19999999995343387;1.5;0.5999999999767169;4.200000000069849;2.299999999930151;15.599999999976717;9.400000000023283;32.300000000046566;20.699999999953434;55.5;37.699999999953434;
322;2.299999999930151;0;0.5999999999767169;0.09999999997671694;1;0.09999999997671694;1.599999999976717;0.5999999999767169;4.400000000023283;2.400000000023283;14.699999999953434;9.300000000046566;41.5;20.599999999976717;56.699999999953434;37.09999999997672;
323;1.900000000023283;0.09999999997671694;0.5999999999767169;0.09999999997671694;1;0.2000000000698492;1.599999999976717;0.5999999999767169;4.400000000023283;2.400000000023283;15.199999999953434;9.300000000046566;33.699999999953434;20.900000000023283;55.699999999953434;37.59999999997672;
324;2;0;0.5999999999767169;0;0.9000000000232831;0.2000000000698492;1.6999999999534339;0.5999999999767169;4;2.300000000046566;15.400000000023283;9.300000000046566;32.199999999953434;21;56;37.699999999953434;
325;2.099999999976717;0;1;0;0.9000000000232831;0.19999999995343387;1.599999999976717;0.7000000000698492;4.400000000023283;2.5;14.79999999993015;9.300000000046566;32;21;55.90000000002328;37.40000000002328;
326;2.400000000023283;0.09999999997671694;0.7000000000698492;0.09999999997671694;1.099999999976717;0.2000000000698492;1.5;0.6999999999534339;4;2.300000000046566;15.300000000046566;9.399999999906868;32;20.699999999953434;56.10000000009313;37.5;
327;2.200000000069849;0.09999999997671694;0.5999999999767169;0.09999999997671694;0.8000000000465661;0.30000000004656613;1.599999999976717;0.5;4.099999999976717;2.300000000046566;15.599999999976717;9.400000000023283;31.900000000023283;20.699999999953434;55.89999999990687;37.5;
328;2;0;0.5999999999767169;0;0.8999999999068677;0.2000000000698492;1.599999999976717;0.5999999999767169;4.400000000023283;2.300000000046566;14.79999999993015;9.300000000046566;40.800000000046566;20.5;55.800000000046566;37;
329;2;0.10000000009313226;0.5999999999767169;0.09999999997671694;1;0.09999999997671694;1.6000000000931323;0.5999999999767169;4;2.300000000046566;15.599999999976717;9.5;31.400000000023283;20.5;59.40000000002328;37.29999999993015;
330;2.299999999930151;0;0.6999999999534339;0.09999999997671694;1;0.2000000000698492;1.5;0.6999999999534339;4.400000000023283;2.300000000046566;14.900000000023283;9.399999999906868;32.29999999993015;20.599999999976717;56.199999999953434;37.40000000002328;
331;2.199999999953434;0.09999999997671694;0.6000000000931323;0.09999999997671694;0.6999999999534339;0.30000000004656613;1.599999999976717;0.5999999999767169;4;2.300000000046566;16.199999999953434;9.400000000023283;32.60000000009313;20.79999999993015;58.5;37.59999999997672;
332;2.099999999976717;0.10000000009313226;1.099999999976717;0.09999999997671694;1.8000000000465661;0.40000000002328306;2.800000000046566;1.1999999999534339;6.599999999976717;3.200000000069849;16.5;9.400000000023283;32;20.70000000006985;55;37.5;
333;2.400000000023283;0.09999999997671694;0.6999999999534339;0;1;0.09999999997671694;1.6999999999534339;0.6000000000931323;4.199999999953434;2.5;15.400000000023283;9.20000000006985;34.09999999997672;20.800000000046566;59.59999999997672;37.699999999953434;
334;1.5;0.09999999997671694;1.2000000000698492;0.09999999997671694;1;0.19999999995343387;1.6000000000931323;0.5999999999767169;4;2.299999999930151;15.600000000093132;9.29999999993015;41.20000000006985;20.599999999976717;55.09999999997672;37.09999999997672;
335;2.3999999999068677;0;0.7999999999301508;0;1.2000000000698492;0.19999999995343387;1.8000000000465661;0.5;3.900000000023283;2.300000000046566;15;9.199999999953434;32.29999999993015;21.300000000046566;57.09999999997672;37.70000000006985;
336;2.200000000069849;0;0.9000000000232831;0;0.6999999999534339;0.2000000000698492;1.2999999999301508;0.7000000000698492;4.199999999953434;2.400000000023283;15.300000000046566;9.300000000046566;32.09999999997672;20.900000000023283;55.10000000009313;37.09999999997672;
337;1.900000000023283;0.09999999997671694;0.7000000000698492;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.599999999976717;0.6000000000931323;4.299999999930151;2.300000000046566;15.300000000046566;9.099999999976717;33.40000000002328;20.800000000046566;55.800000000046566;37.699999999953434;
338;1.099999999976717;0;1.1999999999534339;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.1000000000931323;0.5999999999767169;4;2.300000000046566;15.399999999906868;9.300000000046566;32;20.800000000046566;56.20000000006985;37.29999999993015;
339;2.299999999930151;0;0.6999999999534339;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.400000000023283;0.5999999999767169;4.200000000069849;2.400000000023283;14.599999999976717;9.199999999953434;31.899999999906868;20.800000000046566;55.699999999953434;37.300000000046566;
340;2.300000000046566;0;0.6999999999534339;0;1;0.2000000000698492;1.599999999976717;0.7000000000698492;4.399999999906868;2.400000000023283;15.800000000046566;9.199999999953434;31.79999999993015;20.800000000046566;55.5;37.40000000002328;
341;2;0;1.400000000023283;0;1;0.09999999997671694;1.5;0.5999999999767169;4;2.300000000046566;15.29999999993015;9.400000000023283;32.199999999953434;20.800000000046566;56.09999999997672;38.20000000006985;
342;1.099999999976717;0.10000000009313226;1.400000000023283;0.09999999997671694;0.6999999999534339;0.2000000000698492;1.5;0.5999999999767169;4.300000000046566;2.3999999999068677;14.900000000023283;9.300000000046566;32.70000000006985;20.899999999906868;55.90000000002328;37.79999999993015;
343;2.300000000046566;0;0.5999999999767169;0.09999999997671694;0.8000000000465661;0.19999999995343387;1.6000000000931323;0.5999999999767169;4.300000000046566;2.199999999953434;14.900000000023283;9.20000000006985;32.300000000046566;21.199999999953434;55.5;36.70000000006985;
344;2.200000000069849;0;0.6999999999534339;0.09999999997671694;0.9000000000232831;0.2000000000698492;1.599999999976717;0.5;3.900000000023283;2.299999999930151;15.600000000093132;9.29999999993015;41.199999999953434;20.900000000023283;55.20000000006985;36.5;
345;2.200000000069849;0;1;0.09999999997671694;0.6999999999534339;0.2000000000698492;1.6999999999534339;0.6000000000931323;4;2.199999999953434;14.800000000046566;9.099999999976717;41.09999999997672;20.5;55.09999999997672;36.60000000009313;
346;2.200000000069849;0.09999999997671694;0.6999999999534339;0.09999999997671694;0.7999999999301508;0.30000000004656613;1.599999999976717;0.5999999999767169;4.600000000093132;2.199999999953434;14.900000000023283;9.099999999976717;31.800000000046566;20.199999999953434;55.59999999997672;36.199999999953434;
347;2;0;0.8000000000465661;0.09999999997671694;0.7999999999301508;0.10000000009313226;2.099999999976717;0.5999999999767169;4;2.199999999953434;14.800000000046566;9.29999999993015;41.59999999997672;22.099999999976717;55.5;36.70000000006985;
348;2.200000000069849;0.09999999997671694;0.5999999999767169;0.10000000009313226;0.7999999999301508;0.10000000009313226;1.8999999999068677;0.6000000000931323;4.599999999976717;2.300000000046566;15.199999999953434;9.099999999976717;31.900000000023283;20.399999999906868;56.699999999953434;36.90000000002328;
349;2;0;0.7000000000698492;0.09999999997671694;1.099999999976717;0.2000000000698492;1.7999999999301508;0.9000000000232831;5.300000000046566;2.5;15.599999999976717;9.199999999953434;32.59999999997672;20.300000000046566;61.20000000006985;36.699999999953434;
